Date,3_Month_Treasury_Bill_Yield,6_Month_Treasury_Bill_Yield,1_Year_Treasury_Bill_Yield,AAA_Bond_Yield,BAA_Bond_Yield,Federal_Funds_Rate,Unemployment_Rate,Inflation_Rate,Oil_Price_WTI_change
2012-01-01,0.0003,0.0007000000000000001,0.0012,0.0385,0.052300000000000006,0.0008,0.083,0.0027241960540966836,0.01735585703104614
2012-02-01,0.0009,0.0012,0.0016,0.0385,0.051399999999999994,0.001,0.083,0.002137446124946152,0.019252344836871105
2012-03-01,0.0008,0.0014000000000000002,0.0019,0.039900000000000005,0.052300000000000006,0.0013,0.08199999999999999,0.002093470387029228,0.03868466276004168
2012-04-01,0.0008,0.0014000000000000002,0.0018,0.039599999999999996,0.0519,0.0014000000000000002,0.08199999999999999,0.0016607883500068255,-0.02672181616548286
2012-05-01,0.0009,0.0015,0.0019,0.038,0.0507,0.0016,0.08199999999999999,-0.002068180132381081,-0.08387892631173277
2012-06-01,0.0009,0.0015,0.0019,0.0364,0.050199999999999995,0.0016,0.08199999999999999,-0.0008263631713106845,-0.1304872582917148
2012-07-01,0.001,0.0015,0.0019,0.034,0.0487,0.0016,0.08199999999999999,0.0002888099280600187,0.06794262802524931
2012-08-01,0.001,0.0014000000000000002,0.0018,0.0348,0.049100000000000005,0.0013,0.081,0.00580952797585188,0.07094885215318447
2012-09-01,0.0011,0.0014000000000000002,0.0018,0.0349,0.0484,0.0014000000000000002,0.078,0.004771266277542319,0.004062196581142707
2012-10-01,0.001,0.0015,0.0018,0.0347,0.0458,0.0016,0.078,0.0026967945804385884,-0.053139181957112425
2012-11-01,0.0009,0.0014000000000000002,0.0018,0.035,0.0451,0.0016,0.077,-0.0016793444944266378,-0.03307445117676877
2012-12-01,0.0007000000000000001,0.0012,0.0016,0.0365,0.0463,0.0016,0.079,-0.00012108160467716456,0.0153478504919764
2013-01-01,0.0007000000000000001,0.0011,0.0015,0.038,0.0473,0.0014000000000000002,0.08,0.001980788942180789,0.07850222988597344
2013-02-01,0.001,0.0012,0.0016,0.039,0.048499999999999995,0.0015,0.077,0.005429926752100966,0.005828409980874305
2013-03-01,0.0009,0.0011,0.0015,0.0393,0.048499999999999995,0.0014000000000000002,0.075,-0.0028119191025899326,-0.024871194508716665
2013-04-01,0.0006,0.0009,0.0012,0.0373,0.045899999999999996,0.0015,0.076,-0.002087979266581219,-0.009868207079266167
2013-05-01,0.0004,0.0008,0.0012,0.038900000000000004,0.0473,0.0011,0.075,0.00041415548950163306,0.027039175685488193
2013-06-01,0.0005,0.0009,0.0014000000000000002,0.042699999999999995,0.0519,0.0009,0.075,0.002380408205508555,0.013363248541513384
2013-07-01,0.0004,0.0007000000000000001,0.0012,0.0434,0.053200000000000004,0.0009,0.073,0.001957452300544338,0.0929119433126322
2013-08-01,0.0004,0.0007000000000000001,0.0013,0.0454,0.0542,0.0008,0.07200000000000001,0.0023872906826962748,0.01816950094669001
2013-09-01,0.0002,0.0004,0.0012,0.0464,0.0547,0.0008,0.07200000000000001,0.00037694469193350066,-0.002657596178452515
2013-10-01,0.0005,0.0008,0.0012,0.0453,0.053099999999999994,0.0009,0.07200000000000001,0.000535231048539142,-0.05410919357448085
2013-11-01,0.0007000000000000001,0.001,0.0012,0.0463,0.0538,0.0008,0.069,0.0018444894273523804,-0.06638528269575072
2013-12-01,0.0007000000000000001,0.001,0.0013,0.0462,0.0538,0.0009,0.067,0.0026441691584793148,0.04007114650172694
2014-01-01,0.0004,0.0007000000000000001,0.0012,0.0449,0.0519,0.0007000000000000001,0.066,0.0024241752904536895,-0.030812680171501405
2014-02-01,0.0005,0.0008,0.0012,0.044500000000000005,0.051,0.0007000000000000001,0.067,0.0011007786202441583,0.06552962155358211
2014-03-01,0.0005,0.0008,0.0013,0.0438,0.0506,0.0008,0.067,0.00204205530106516,-0.00013448969612528394
2014-04-01,0.0003,0.0005,0.0011,0.0424,0.049,0.0009,0.062,0.0018641856050976013,0.012551490873360605
2014-05-01,0.0003,0.0005,0.001,0.0416,0.047599999999999996,0.0009,0.063,0.0019030059035471947,0.0010590403321748543
2014-06-01,0.0004,0.0006,0.001,0.0425,0.048,0.001,0.061,0.001321132206079767,0.03540070465857603
2014-07-01,0.0003,0.0006,0.0011,0.0416,0.0473,0.0009,0.062,0.001125485286492811,-0.020848473391143596
2014-08-01,0.0003,0.0005,0.0011,0.0408,0.046900000000000004,0.0009,0.061,-0.00016000134737970129,-0.06808126967410877
2014-09-01,0.0002,0.0004,0.0011,0.041100000000000005,0.048,0.0009,0.059000000000000004,7.159100480080838e-05,-0.0344356421968568
2014-10-01,0.0002,0.0005,0.001,0.0392,0.046900000000000004,0.0009,0.057,-0.00019791390324119806,-0.09456891008377122
2014-11-01,0.0002,0.0007000000000000001,0.0013,0.0392,0.0479,0.0009,0.057999999999999996,-0.0018826601524659647,-0.10198807151667244
2014-12-01,0.0003,0.0011,0.0021,0.0379,0.047400000000000005,0.0012,0.055999999999999994,-0.0030846094445592387,-0.2176953914141413
2015-01-01,0.0003,0.0008,0.002,0.0346,0.044500000000000005,0.0011,0.057,-0.0063703164417655556,-0.20359861697805115
2015-02-01,0.0002,0.0007000000000000001,0.0022,0.0361,0.0451,0.0011,0.055,0.0025346436802173855,0.07126814473656351
2015-03-01,0.0003,0.0011,0.0025,0.0364,0.0454,0.0011,0.054000000000000006,0.0026939517808124425,-0.05457383112153702
2015-04-01,0.0002,0.0009,0.0023,0.0352,0.044800000000000006,0.0012,0.054000000000000006,0.0010424788961589382,0.13861808267389386
2015-05-01,0.0002,0.0008,0.0024,0.0398,0.0489,0.0012,0.055999999999999994,0.003297745341246827,0.0883726421281843
2015-06-01,0.0002,0.0009,0.0028000000000000004,0.04190000000000001,0.0513,0.0013,0.053,0.0027679208104607333,0.00935704808142157
2015-07-01,0.0003,0.0012,0.003,0.0415,0.052000000000000005,0.0013,0.052000000000000005,0.0015863197801873063,-0.14909234591916598
2015-08-01,0.0007000000000000001,0.0022,0.0038,0.0404,0.0519,0.0014000000000000002,0.051,-4.20108051790713e-06,-0.1578221329788545
2015-09-01,0.0002,0.0018,0.0037,0.0407,0.053399999999999996,0.0014000000000000002,0.05,-0.002247587519377592,0.06092955055430882
2015-10-01,0.0002,0.0011,0.0026,0.0395,0.053399999999999996,0.0012,0.05,0.0009894820166906904,0.016361485164818834
2015-11-01,0.0012,0.0032,0.0048,0.0406,0.0546,0.0012,0.051,0.0011946174910508756,-0.08177929433977094
2015-12-01,0.0023,0.0049,0.006500000000000001,0.0397,0.0546,0.0024,0.05,-0.0010755534268560574,-0.12380844266763202
2016-01-01,0.0026,0.0043,0.0054,0.04,0.0545,0.0034000000000000002,0.048,-0.0004584435630738959,-0.14804195601758774
2016-02-01,0.0031,0.0044,0.0053,0.039599999999999996,0.053399999999999996,0.0038,0.049,-0.0013296753235823022,-0.04292999767434136
2016-03-01,0.0029,0.0046,0.0066,0.0382,0.0513,0.0036,0.05,0.0031347962382444194,0.23821401696282152
2016-04-01,0.0023,0.0037,0.005600000000000001,0.0362,0.0479,0.0037,0.051,0.0038306451612901693,0.08546432059179931
2016-05-01,0.0027,0.0040999999999999995,0.0059,0.0365,0.046799999999999994,0.0037,0.048,0.0023640958693178504,0.14616876591965977
2016-06-01,0.0027,0.004,0.0055000000000000005,0.035,0.0453,0.0038,0.049,0.002775957287827202,0.04377622662771907
2016-07-01,0.003,0.0039000000000000003,0.0051,0.032799999999999996,0.042199999999999994,0.0039000000000000003,0.048,-0.0005037007434789409,-0.08420841646001531
2016-08-01,0.003,0.0044,0.005699999999999999,0.0332,0.0424,0.004,0.049,0.0018492217858316895,0.0016314754507007478
2016-09-01,0.0029,0.0046,0.0059,0.0341,0.0431,0.004,0.05,0.0026232097944252075,0.010241247744407156
2016-10-01,0.0033,0.004699999999999999,0.0066,0.0351,0.0438,0.004,0.049,0.0023426874979268764,0.10165150764625897
2016-11-01,0.0045000000000000005,0.005699999999999999,0.0074,0.038599999999999995,0.0471,0.0040999999999999995,0.047,0.0011789477167711837,-0.08265727843257309
2016-12-01,0.0051,0.0063,0.0087,0.0406,0.0483,0.0054,0.047,0.002524522158776188,0.13818204572000692
2017-01-01,0.0051,0.0060999999999999995,0.0083,0.0392,0.0466,0.006500000000000001,0.047,0.004043076694815628,0.01026590188568588
2017-02-01,0.0052,0.0064,0.008199999999999999,0.0395,0.0464,0.0066,0.046,0.0015926573570097524,0.018368525305340055
2017-03-01,0.0074,0.0087,0.0101,0.0401,0.046799999999999994,0.0079,0.044000000000000004,-0.00046720162618951733,-0.077440008217173
2017-04-01,0.008,0.009300000000000001,0.0104,0.0387,0.045700000000000005,0.009000000000000001,0.044000000000000004,0.001234152821740775,0.03512622319456171
2017-05-01,0.0089,0.0102,0.011200000000000002,0.0385,0.0455,0.0091,0.044000000000000004,-0.0007739779600562935,-0.050609793237222034
2017-06-01,0.0098,0.0109,0.012,0.0368,0.0437,0.0104,0.043,0.0006516286618252209,-0.06804628309954242
2017-07-01,0.010700000000000001,0.0111,0.012199999999999999,0.037000000000000005,0.043899999999999995,0.0115,0.043,0.0003276499715354486,0.03215741762067825
2017-08-01,0.0101,0.0111,0.0123,0.0363,0.0431,0.0116,0.044000000000000004,0.0038486261632881824,0.030161148009033356
2017-09-01,0.0103,0.0115,0.0128,0.0363,0.043,0.0115,0.043,0.005106389920997767,0.037159795447345934
2017-10-01,0.010700000000000001,0.0123,0.013999999999999999,0.036000000000000004,0.0432,0.0115,0.042,0.0007750522450138408,0.035239999854025816
2017-11-01,0.0123,0.013600000000000001,0.015600000000000001,0.035699999999999996,0.042699999999999995,0.0116,0.042,0.002668007428251684,0.09812072814073325
2017-12-01,0.0132,0.0147,0.017,0.0351,0.042199999999999994,0.013000000000000001,0.040999999999999995,0.0021068892447551058,0.021944913864857307
2018-01-01,0.0141,0.0159,0.018000000000000002,0.0355,0.0426,0.0141,0.04,0.004253344363511546,0.10049966618991268
2018-02-01,0.015700000000000002,0.0175,0.0196,0.0382,0.0451,0.014199999999999999,0.040999999999999995,0.0026922876006090224,-0.02306327616794812
2018-03-01,0.017,0.0187,0.0206,0.0387,0.0464,0.0151,0.04,0.000192362410782021,0.007959061699039482
2018-04-01,0.0176,0.019299999999999998,0.0215,0.0385,0.0467,0.0169,0.04,0.002604406656061986,0.05626243148448995
2018-05-01,0.018600000000000002,0.0202,0.0227,0.04,0.0483,0.017,0.038,0.002257949781598212,0.056213707877943
2018-06-01,0.019,0.0206,0.0233,0.039599999999999996,0.0483,0.0182,0.04,0.0009011451720948305,-0.030078639229543458
2018-07-01,0.0196,0.021099999999999997,0.0239,0.0387,0.0479,0.0191,0.038,0.0007808204989283585,0.045792582822344
2018-08-01,0.0203,0.0219,0.0245,0.0388,0.04769999999999999,0.0191,0.038,0.0017873207703393845,-0.041218899878456394
2018-09-01,0.0213,0.0229,0.0256,0.0398,0.048799999999999996,0.0195,0.037000000000000005,0.002062281702117419,0.03198048978625656
2018-10-01,0.0225,0.024,0.0265,0.0414,0.0507,0.0219,0.038,0.002339580144498754,0.0073554734986278625
2018-11-01,0.0233,0.0246,0.027000000000000003,0.042199999999999994,0.052199999999999996,0.022000000000000002,0.038,-0.0007041919199911595,-0.1948473470090092
2018-12-01,0.023700000000000002,0.0248,0.026600000000000002,0.04019999999999999,0.0513,0.0227,0.039,0.0006848935445813442,-0.13062263067090718
2019-01-01,0.023700000000000002,0.0245,0.0258,0.0393,0.0512,0.024,0.04,-0.0008149798035343991,0.03741584359930594
2019-02-01,0.0239,0.024399999999999998,0.0255,0.0379,0.0495,0.024,0.038,0.003001255142321968,0.0696637040701189
2019-03-01,0.024,0.024399999999999998,0.024900000000000002,0.0377,0.0484,0.0241,0.038,0.0037817929172307974,0.058169539388532865
2019-04-01,0.023799999999999998,0.0239,0.0242,0.0369,0.047,0.0242,0.037000000000000005,0.0037596794047436433,0.09820829034212797
2019-05-01,0.0235,0.0235,0.023399999999999997,0.036699999999999997,0.0463,0.0239,0.036000000000000004,0.0002468332856644384,-0.047532878124701194
2019-06-01,0.0217,0.021099999999999997,0.02,0.0342,0.0446,0.023799999999999998,0.036000000000000004,-0.0003251128102280676,-0.1014243119437448
2019-07-01,0.021,0.0203,0.0196,0.0329,0.042800000000000005,0.024,0.037000000000000005,0.0023078761661827762,0.04940941751992378
2019-08-01,0.0195,0.018799999999999997,0.0177,0.0298,0.0387,0.0213,0.036000000000000004,0.0009147700174354512,-0.04449565726671967
2019-09-01,0.0189,0.0184,0.018000000000000002,0.030299999999999997,0.0391,0.0204,0.035,0.0015388460997671771,0.039066789413882086
2019-10-01,0.0165,0.016200000000000003,0.0161,0.0301,0.0392,0.0183,0.036000000000000004,0.0028272822992627678,-0.052398836141309135
2019-11-01,0.0154,0.0155,0.015700000000000002,0.030600000000000002,0.0394,0.0155,0.036000000000000004,0.00281542260504386,0.05718550495402175
2019-12-01,0.0154,0.0154,0.0155,0.0301,0.0388,0.0155,0.036000000000000004,0.0029122185210892493,0.04851481799255186
2020-01-01,0.0152,0.0152,0.015300000000000001,0.0294,0.0377,0.0155,0.036000000000000004,0.0010671615821831182,-0.03841101779246103
2020-02-01,0.0152,0.0147,0.0141,0.0278,0.0361,0.0158,0.035,0.0013132179246519993,-0.12128879612725008
2020-03-01,0.0029,0.0029,0.0033,0.0302,0.0429,0.006500000000000001,0.044000000000000004,-0.004227644785261941,-0.42211700577749034
2020-04-01,0.0014000000000000002,0.0017000000000000001,0.0018,0.024300000000000002,0.041299999999999996,0.0005,0.14800000000000002,-0.007840402866550411,-0.4334506449918001
2020-05-01,0.0013,0.0015,0.0016,0.025,0.0395,0.0005,0.132,-0.0010854032780739375,0.7260791366906476
2020-06-01,0.0016,0.0018,0.0018,0.024399999999999998,0.0364,0.0008,0.11,0.004518307745223771,0.34117366222399026
2020-07-01,0.0013,0.0014000000000000002,0.0015,0.021400000000000002,0.0331,0.0009,0.102,0.0054629499929961245,0.06273434904361874
2020-08-01,0.001,0.0012,0.0013,0.0225,0.0327,0.001,0.084,0.003707315562985647,0.04000429599170152
2020-09-01,0.0011,0.0012,0.0013,0.0231,0.0336,0.0009,0.078,0.002255499949877837,-0.06388339031851731
2020-10-01,0.001,0.0011,0.0013,0.0235,0.0344,0.0009,0.069,0.001146369892787602,-0.0060144044248713335
2020-11-01,0.0009,0.001,0.0012,0.023,0.033,0.0009,0.067,0.0024822381642195523,0.039127395856927816
2020-12-01,0.0009,0.0009,0.001,0.0226,0.0316,0.0009,0.067,0.0042545851779451915,0.14870598218073816
2021-01-01,0.0008,0.0009,0.001,0.0245,0.032400000000000005,0.0009,0.064,0.001957977901184904,0.10597386608466941
2021-02-01,0.0004,0.0006,0.0007000000000000001,0.027000000000000003,0.0342,0.0008,0.062,0.004056864672137062,0.1353222150259068
2021-03-01,0.0003,0.0005,0.0008,0.0304,0.0374,0.0007000000000000001,0.061,0.0050344673214888225,0.055663552329087373
2021-04-01,0.0002,0.0004,0.0006,0.028999999999999998,0.036000000000000004,0.0007000000000000001,0.061,0.006953304896002432,-0.009888444029035437
2021-05-01,0.0002,0.0004,0.0005,0.0296,0.0362,0.0006,0.057999999999999996,0.006372960652591075,0.055946529840669834
2021-06-01,0.0004,0.0005,0.0007000000000000001,0.0279,0.0344,0.0008,0.059000000000000004,0.00823983430929931,0.09526974763013096
2021-07-01,0.0005,0.0005,0.0008,0.025699999999999997,0.032400000000000005,0.001,0.054000000000000006,0.004913841515680195,0.015509729287812801
2021-08-01,0.0005,0.0006,0.0007000000000000001,0.0255,0.032400000000000005,0.0009,0.051,0.002922858592468769,-0.06559657765814686
2021-09-01,0.0004,0.0005,0.0008,0.0253,0.0323,0.0008,0.047,0.004025088988192316,0.057813519147550174
2021-10-01,0.0005,0.0006,0.0011,0.0268,0.0335,0.0008,0.045,0.00929945561490686,0.1372086376838566
2021-11-01,0.0005,0.0007000000000000001,0.0018,0.0262,0.032799999999999996,0.0008,0.042,0.008555387542776849,-0.028586916499611204
2021-12-01,0.0006,0.0015,0.003,0.0265,0.033,0.0008,0.039,0.007205908199096944,-0.09394714701262608
2022-01-01,0.0015,0.0033,0.0055000000000000005,0.029300000000000003,0.0358,0.0008,0.04,0.005633742628415206,0.16050606594576777
2022-02-01,0.0033,0.0064,0.01,0.0325,0.0397,0.0008,0.038,0.0075958780410072535,0.10116378639757428
2022-03-01,0.0044,0.0083,0.0134,0.034300000000000004,0.0429,0.002,0.037000000000000005,0.010606779482313256,0.18399566111337795
2022-04-01,0.0076,0.0123,0.0189,0.037599999999999995,0.0466,0.0033,0.037000000000000005,0.004211397551060259,-0.061981078395229816
2022-05-01,0.0098,0.014499999999999999,0.0206,0.041299999999999996,0.0512,0.0077,0.036000000000000004,0.00898657727417529,0.07639096020614522
2022-06-01,0.0149,0.021099999999999997,0.0265,0.0424,0.0527,0.0121,0.036000000000000004,0.012482881942895263,0.048239589672259386
2022-07-01,0.0223,0.0276,0.0302,0.0406,0.0521,0.0168,0.035,-6.440765298509898e-05,-0.11510337620978772
2022-08-01,0.0263,0.0305,0.032799999999999996,0.0407,0.051500000000000004,0.0233,0.036000000000000004,0.0007865019984609756,-0.07827062467349266
2022-09-01,0.0313,0.0363,0.038900000000000004,0.045899999999999996,0.056900000000000006,0.0256,0.035,0.0038345714392176156,-0.10043346308490442
2022-10-01,0.037200000000000004,0.0418,0.0443,0.051,0.0626,0.0308,0.036000000000000004,0.005135975109755275,0.0391258152388918
2022-11-01,0.0415,0.044800000000000006,0.0473,0.049,0.060700000000000004,0.0378,0.036000000000000004,0.0026354397827190734,-0.03636907513664922
2022-12-01,0.0425,0.0455,0.046799999999999994,0.0443,0.0559,0.040999999999999995,0.035,0.0005491414641987102,-0.09402973281107119
2023-01-01,0.0454,0.0467,0.046900000000000004,0.044000000000000004,0.055,0.0433,0.035,0.0051671284955088215,0.02205547041453304
2023-02-01,0.04650000000000001,0.0481,0.0493,0.045599999999999995,0.0559,0.045700000000000005,0.036000000000000004,0.0038387779834596625,-0.016517138628222572
2023-03-01,0.046900000000000004,0.04769999999999999,0.046799999999999994,0.046,0.0571,0.04650000000000001,0.035,0.0007794128865141747,-0.04626687149636677
2023-04-01,0.0492,0.0479,0.046799999999999994,0.0447,0.0553,0.0483,0.034,0.004268519009491323,0.08417948555402299
2023-05-01,0.051399999999999994,0.050300000000000004,0.049100000000000005,0.0467,0.057699999999999994,0.0506,0.036000000000000004,0.0010988938461946596,-0.09903711573160656
2023-06-01,0.0516,0.0519,0.0524,0.04650000000000001,0.0575,0.0508,0.036000000000000004,0.0021030771512864366,-0.018582290668756718
2023-07-01,0.0525,0.0527,0.0537,0.0466,0.0574,0.0512,0.035,0.0020559007641371974,0.08286921861972196
2023-08-01,0.053,0.0528,0.0537,0.0495,0.0602,0.0533,0.037000000000000005,0.005117717347059347,0.06989117789024157
2023-09-01,0.053200000000000004,0.053099999999999994,0.054400000000000004,0.0513,0.0616,0.0533,0.038,0.0035958417568349166,0.09877502831378071
2023-10-01,0.053399999999999996,0.0533,0.0542,0.056100000000000004,0.0663,0.0533,0.039,0.0007907890968732456,-0.042331296510776495
2023-11-01,0.0527,0.0524,0.0528,0.0528,0.0629,0.0533,0.037000000000000005,0.0016030904201527196,-0.09288379308619177
2023-12-01,0.0524,0.0512,0.0496,0.047400000000000005,0.0564,0.0533,0.038,0.002330987195803047,-0.07446740039904742
2024-01-01,0.052199999999999996,0.050199999999999995,0.0479,0.0487,0.056799999999999996,0.0533,0.037000000000000005,0.0030543301526839706,0.031326577919067455
2024-02-01,0.0524,0.0509,0.0492,0.050300000000000004,0.057699999999999994,0.0533,0.039,0.004420620953549559,0.041760210634472106
2024-03-01,0.0524,0.051100000000000007,0.0499,0.0501,0.0575,0.0533,0.039,0.0037806940274036638,0.05215601496459499
2024-04-01,0.0524,0.051500000000000004,0.051399999999999994,0.0528,0.06,0.0533,0.039,0.003129103545463252,0.05006610309398307
2024-05-01,0.0525,0.051699999999999996,0.0516,0.0525,0.059500000000000004,0.0533,0.04,5.7469979917623704e-05,-0.062365522677403806
2024-06-01,0.0524,0.051500000000000004,0.051100000000000007,0.0513,0.0582,0.0533,0.040999999999999995,-0.0005618964003513138,-0.0032137268888193793
2024-07-01,0.052000000000000005,0.0501,0.049,0.0512,0.0584,0.0533,0.042,0.0015492782280090989,0.02548769208067969
2024-08-01,0.050499999999999996,0.047400000000000005,0.0443,0.0487,0.055999999999999994,0.0533,0.042,0.001872205247277714,-0.06255799867749112
2024-09-01,0.0472,0.044199999999999996,0.0403,0.046799999999999994,0.0542,0.0513,0.040999999999999995,0.0017986699392908978,-0.08407556474988587
2024-10-01,0.0451,0.043,0.042,0.0495,0.056299999999999996,0.0483,0.040999999999999995,0.0024405280184056632,0.024901759781308597
2024-11-01,0.044199999999999996,0.0431,0.0433,0.051399999999999994,0.057800000000000004,0.0464,0.042,0.00312882385387403,-0.028269778426060932
2024-12-01,0.042699999999999995,0.04190000000000001,0.042300000000000004,0.052000000000000005,0.057999999999999996,0.044800000000000006,0.040999999999999995,0.003931222565976,0.002403077027808953
2025-01-01,,,,,,,,0.0,0.0959962104748453
